"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
682177,"Schneemann, Daniel","L",71.40829099216712,34.81735400126839,13.389304945036512,3.9920755406926456,"0.50652741514360313316",4.0111132565195335,33.21580246675791,29.20468921023837,26.408442794923563,"383"
664023,"Happ, Ian","L",71.3825054325956,32.97563938836198,10.872515766438992,-5.877110507315986,"0.48289738430583501006",2.7676496676701556,34.389089183876564,31.621439516206394,26.13474311078579,"497"
664761,"Bohm, Alec","R",71.35731457420925,29.880760589852382,4.47502599498305,6.229893245646433,"0.43552311435523114355",-0.5301955402325705,25.29769167776634,25.8278872179989,29.858357359461674,"411"
571448,"Arenado, Nolan","R",71.34021229398672,32.66070272674287,10.708498765323736,-9.191172555748427,"0.56792873051224944321",3.0369029754707975,34.836500259995496,31.7995972845247,29.765592718073027,"449"
663757,"Grisham, Trent","L",71.2949590985916,30.117882294464703,17.303856700930226,1.0582136715835722,"0.57183098591549295775",-8.536389401734557,24.541480699272444,33.07787010100698,30.732503862297236,"355"
571970,"Muncy, Max","L",71.25332690909093,34.551929369357964,17.36078446056236,-3.952966866137587,"0.50389610389610389610",10.574889719185181,37.068948753675585,26.494059034490395,28.09317165345817,"385"
656775,"Mullins, Cedric","L",71.24144643459918,29.350270219458487,11.622961462652517,-5.981023973270865,"0.64345991561181434599",-2.8531570921415397,28.794539916480506,31.64769700862207,24.445152231635017,"474"
663647,"Hayes, Ke'Bryan","R",71.23629302272728,26.32729642439904,5.0774302729758025,0.677501837259555,"0.46363636363636363636",1.8615612560162893,34.79322461790074,32.93166336188444,25.7074684710568,"440"
687263,"Neto, Zach","R",71.19964739130432,37.96977742794719,16.193970655814322,-5.2105804427160765,"0.54545454545454545455",17.111528023619716,35.670932454203935,18.559404430584205,21.7147756238117,"506"
630105,"Cronenworth, Jake","L",71.18978139130428,31.131632429702005,8.20860067122128,-2.1606509543076693,"0.38260869565217391304",-2.363547584634313,31.118796117114645,33.48234370174893,27.5961878898148,"345"
678662,"Tovar, Ezequiel","R",71.16945577519374,36.189505490699716,11.620233554061379,-0.46926344875818593,"0.50387596899224806202",1.0314806635464966,29.512189888108253,28.48070922456176,23.67917335851182,"258"
573262,"Yastrzemski, Mike","L",71.15227309734509,30.189987447797325,11.142469126806235,-3.315555414834556,"0.70353982300884955752",1.2096223691190378,29.733480419148837,28.52385805002978,24.65159004013433,"452"
643446,"McNeil, Jeff","L",71.13269274358973,33.08405289437907,9.219326750346667,-5.3673218696187295,"0.47435897435897435897",-0.8270276938607459,30.39925053632013,31.226278230180867,25.422145099113358,"390"
457705,"McCutchen, Andrew","R",71.06064825203251,34.123946161285254,14.17708515050879,-0.13645983800897626,"0.52845528455284552846",-5.442062294034423,24.29055401278617,29.732616306820628,29.24203130767119,"492"
690993,"Keith, Colt","L",71.02610534482757,33.409567402513716,11.139933112488599,-1.1374982989143008,"0.48060344827586206897",7.364003353076804,30.757795942019932,23.393792588943132,29.0179702725534,"464"
641487,"Crawford, J.P.","L",70.97351318761385,36.325764097560736,4.3185827525009355,1.5764213068426811,"0.34972677595628415301",1.4372312318816467,36.3946807206601,34.95744948877844,27.27279325863913,"549"
678882,"Rafaela, Ceddanne","R",70.95638509054324,32.637180700798766,11.176379421868672,0.407161872996088,"0.60764587525150905433",2.3130038702747173,32.079845807109145,29.766841936834464,26.99566654981625,"497"
668715,"Steer, Spencer","R",70.95541213051827,28.386810865232114,12.755749311014371,-4.304517364481997,"0.58157389635316698656",3.804545275485582,32.81788241730211,29.013337141816535,25.511266010895863,"521"
700932,"Manzardo, Kyle","L",70.91552751063833,36.68399035627595,17.550870132053607,-0.5884572160373197,"0.53404255319148936170",10.668735062694466,33.354008540868065,22.685273478173585,31.447956291355045,"470"
607208,"Turner, Trea","R",70.86742869318194,27.58540666872285,8.262279591639812,-3.1532596563114863,"0.62310606060606060606",0.36336119886042795,29.438671388038852,29.075310189178435,28.86079479602514,"528"
702616,"Holliday, Jackson","L",70.86230565637064,32.38161264685802,7.851320266724289,7.822662800279313,"0.51351351351351351351",-0.28348716874818514,25.25397231868187,25.53745948743008,28.20497740000347,"518"
691026,"Winn, Masyn","R",70.85683803398057,28.5694588785709,4.470704401175102,-4.019033356482495,"0.43932038834951456311",0.06543682415271135,33.666293360810236,33.60085653665748,23.170852099772524,"412"
666018,"Aranda, Jonathan","L",70.83813818936875,35.75047806027648,10.551862152517492,3.5400117747667537,"0.57641196013289036545",-0.02425010946983191,27.207846259631566,27.232096369101402,29.205803704165792,"602"
666971,"Gurriel Jr., Lourdes","R",70.80968008247422,36.145885042908986,10.290415469449997,-6.21682998105015,"0.52371134020618556701",2.1767339263896184,30.831220179657134,28.654486253267518,25.891402411758524,"485"
596115,"Story, Trevor","R",70.78722682051281,29.69685247466386,10.363551467299976,-4.226299871827304,"0.47521367521367521368",9.835337898531728,35.1422224001649,25.306884501633146,30.01439579107078,"585"
621020,"Swanson, Dansby","R",70.75878073555171,34.48819655010675,15.600425109696555,-1.7346919063365902,"0.62346760070052539405",1.9458781397277523,32.3230274661584,30.377149326430636,27.781806512190492,"571"
467793,"Santana, Carlos","L",70.75051949367084,27.050429585512227,13.527339444789854,-5.902389177761821,"0.63502109704641350211",7.707334212149911,34.30361790338675,26.596283691236817,26.745487704180864,"474"
596019,"Lindor, Francisco","L",70.74510088082897,34.58953419251119,11.331911774081663,0.17938926439391126,"0.51468048359240069085",1.7736258841595562,28.229795925050414,26.456170040890875,26.38333419426745,"579"
656555,"Hoskins, Rhys","R",70.70575633846154,33.57773256110861,15.575306763279047,-5.507743401679449,"0.48923076923076923077",0.7607169800200897,31.654593099273878,30.893876119253793,28.628832256123406,"325"
678246,"Vargas, Miguel","R",70.66882945386061,35.262829938268865,12.200282054957741,-3.4100061690331094,"0.68173258003766478343",5.051515443830206,35.14994905134562,30.098433607515418,28.324197833076283,"531"
664034,"France, Ty","R",70.59665008421058,34.65568338545561,10.09604244447055,5.721527740418924,"0.48421052631578947368",-0.9778688057098408,27.360149268585065,28.338018074294897,27.049644494217002,"475"
686668,"Doyle, Brenton","R",70.53221772946854,30.384962094035302,12.097013115314812,-0.815584229381409,"0.65700483091787439614",2.858132279534553,26.931634699109985,24.073502419575444,28.669453000749737,"414"
